image_path,label
poor_family_1429.jpg,True
poor_family_2134.jpg,True
poor_family_1373.jpg,True
poor_family_1415.jpg,True
poor_family_1401.jpg,False
poor_family_2108.jpg,False
poor_family_1367.jpg,True
poor_family_1398.jpg,True
poor_family_2322.jpg,False
poor_family_675.jpg,True
poor_family_1159.jpg,False
poor_family_661.jpg,True
poor_family_891.jpg,True
poor_family_1617.jpg,False
poor_family_649.jpg,True
poor_family_1171.jpg,True
poor_family_1165.jpg,True
poor_family_885.jpg,True
poor_family_1603.jpg,True
poor_family_1830.jpg,True
poor_family_1824.jpg,False
poor_family_852.jpg,True
poor_family_1818.jpg,True
poor_family_846.jpg,False
poor_family_2256.jpg,True
poor_family_1987.jpg,False
poor_family_701.jpg,False
poor_family_1039.jpg,True
poor_family_1993.jpg,True
poor_family_715.jpg,True
poor_family_2242.jpg,True
poor_family_1763.jpg,True
poor_family_1005.jpg,True
poor_family_1011.jpg,True
poor_family_729.jpg,True
poor_family_1777.jpg,True
poor_family_1944.jpg,True
poor_family_2295.jpg,True
poor_family_2281.jpg,True
poor_family_1788.jpg,True
poor_family_1950.jpg,False
poor_family_926.jpg,True
poor_family_1978.jpg,True
poor_family_932.jpg,True
poor_family_503.jpg,True
poor_family_2040.jpg,True
poor_family_1549.jpg,True
poor_family_517.jpg,True
poor_family_1207.jpg,True
poor_family_2068.jpg,True
poor_family_1561.jpg,True
poor_family_1575.jpg,True
poor_family_1213.jpg,True
poor_family_2083.jpg,True
poor_family_2082.jpg,True
poor_family_1574.jpg,True
poor_family_1212.jpg,False
poor_family_1206.jpg,True
poor_family_1560.jpg,False
poor_family_2069.jpg,True
poor_family_516.jpg,True
poor_family_1548.jpg,False
poor_family_2055.jpg,True
poor_family_502.jpg,True
poor_family_933.jpg,True
poor_family_1979.jpg,False
poor_family_927.jpg,True
poor_family_1951.jpg,True
poor_family_1789.jpg,True
poor_family_2280.jpg,True
poor_family_1945.jpg,True
poor_family_1010.jpg,True
poor_family_1776.jpg,True
poor_family_728.jpg,True
poor_family_1762.jpg,True
poor_family_1004.jpg,True
poor_family_2243.jpg,True
poor_family_714.jpg,True
poor_family_1992.jpg,True
poor_family_700.jpg,False
poor_family_1986.jpg,True
poor_family_2257.jpg,False
poor_family_1038.jpg,False
poor_family_847.jpg,True
poor_family_853.jpg,True
poor_family_1825.jpg,True
poor_family_1831.jpg,True
poor_family_2486.jpg,True
poor_family_1602.jpg,True
poor_family_884.jpg,True
poor_family_648.jpg,True
poor_family_1616.jpg,False
poor_family_890.jpg,True
poor_family_1170.jpg,True
poor_family_660.jpg,True
poor_family_674.jpg,True
poor_family_1399.jpg,False
poor_family_2109.jpg,True
poor_family_1400.jpg,True
poor_family_1366.jpg,True
poor_family_1372.jpg,True
poor_family_1414.jpg,True
poor_family_2135.jpg,False
poor_family_2121.jpg,True
poor_family_1428.jpg,True
poor_family_1358.jpg,True
poor_family_2137.jpg,False
poor_family_2123.jpg,True
poor_family_1364.jpg,True
poor_family_1402.jpg,False
poor_family_1370.jpg,True
poor_family_662.jpg,True
poor_family_1628.jpg,True
poor_family_676.jpg,True
poor_family_886.jpg,True
poor_family_1600.jpg,False
poor_family_1166.jpg,False
poor_family_1172.jpg,False
poor_family_892.jpg,True
poor_family_1614.jpg,False
poor_family_1827.jpg,True
poor_family_879.jpg,False
poor_family_1199.jpg,True
poor_family_1833.jpg,True
poor_family_845.jpg,True
poor_family_689.jpg,False
poor_family_851.jpg,True
poor_family_1990.jpg,True
poor_family_716.jpg,True
poor_family_1748.jpg,True
poor_family_2241.jpg,True
poor_family_1984.jpg,True
poor_family_702.jpg,True
poor_family_1774.jpg,True
poor_family_1012.jpg,True
poor_family_1006.jpg,True
poor_family_1760.jpg,False
poor_family_2269.jpg,True
poor_family_2282.jpg,False
poor_family_919.jpg,True
poor_family_1947.jpg,True
poor_family_925.jpg,False
poor_family_2043.jpg,True
poor_family_514.jpg,True
poor_family_500.jpg,True
poor_family_2057.jpg,True
poor_family_1238.jpg,True
poor_family_1210.jpg,True
poor_family_1576.jpg,True
poor_family_528.jpg,True
poor_family_1562.jpg,True
poor_family_1204.jpg,True
poor_family_1589.jpg,True
poor_family_2080.jpg,True
poor_family_2094.jpg,True
poor_family_2095.jpg,False
poor_family_2081.jpg,True
poor_family_1588.jpg,True
poor_family_1563.jpg,False
poor_family_1205.jpg,True
poor_family_1211.jpg,True
poor_family_529.jpg,True
poor_family_1577.jpg,True
poor_family_2056.jpg,True
poor_family_501.jpg,True
poor_family_1239.jpg,True
poor_family_515.jpg,True
poor_family_2042.jpg,False
poor_family_924.jpg,True
poor_family_930.jpg,False
poor_family_1946.jpg,True
poor_family_918.jpg,True
poor_family_1952.jpg,True
poor_family_2283.jpg,True
poor_family_1007.jpg,True
poor_family_2268.jpg,False
poor_family_1761.jpg,False
poor_family_1775.jpg,True
poor_family_1013.jpg,False
poor_family_703.jpg,True
poor_family_1985.jpg,True
poor_family_2254.jpg,True
poor_family_2240.jpg,True
poor_family_1749.jpg,True
poor_family_717.jpg,False
poor_family_688.jpg,True
poor_family_844.jpg,True
poor_family_1832.jpg,True
poor_family_878.jpg,False
poor_family_1826.jpg,False
poor_family_1198.jpg,True
poor_family_1173.jpg,True
poor_family_1615.jpg,True
poor_family_893.jpg,True
poor_family_1601.jpg,True
poor_family_887.jpg,False
poor_family_1167.jpg,False
poor_family_677.jpg,False
poor_family_1629.jpg,True
poor_family_663.jpg,False
poor_family_1417.jpg,False
poor_family_1371.jpg,True
poor_family_1365.jpg,True
poor_family_1403.jpg,True
poor_family_2122.jpg,True
poor_family_1359.jpg,True
poor_family_2136.jpg,True
poor_family_1340.jpg,False
poor_family_2113.jpg,False
poor_family_1368.jpg,True
poor_family_2107.jpg,True
poor_family_1383.jpg,True
poor_family_1397.jpg,True
poor_family_1142.jpg,True
poor_family_1624.jpg,True
poor_family_1630.jpg,True
poor_family_1156.jpg,True
poor_family_1618.jpg,False
poor_family_646.jpg,True
poor_family_652.jpg,True
poor_family_1181.jpg,True
poor_family_861.jpg,True
poor_family_875.jpg,True
poor_family_1195.jpg,True
poor_family_1803.jpg,True
poor_family_685.jpg,False
poor_family_1817.jpg,True
poor_family_691.jpg,True
poor_family_1036.jpg,False
poor_family_1988.jpg,True
poor_family_1750.jpg,True
poor_family_2259.jpg,True
poor_family_1744.jpg,True
poor_family_1022.jpg,True
poor_family_2265.jpg,True
poor_family_732.jpg,True
poor_family_726.jpg,True
poor_family_2271.jpg,True
poor_family_915.jpg,True
poor_family_1793.jpg,True
poor_family_901.jpg,False
poor_family_1787.jpg,False
poor_family_929.jpg,True
poor_family_1977.jpg,False
poor_family_1963.jpg,True
poor_family_1552.jpg,False
poor_family_1234.jpg,True
poor_family_1220.jpg,True
poor_family_1546.jpg,False
poor_family_518.jpg,False
poor_family_530.jpg,True
poor_family_2067.jpg,True
poor_family_1208.jpg,False
poor_family_524.jpg,True
poor_family_1591.jpg,False
poor_family_1584.jpg,True
poor_family_1590.jpg,True
poor_family_525.jpg,True
poor_family_2072.jpg,True
poor_family_2066.jpg,True
poor_family_531.jpg,True
poor_family_1209.jpg,True
poor_family_1221.jpg,True
poor_family_1547.jpg,True
poor_family_1553.jpg,True
poor_family_1235.jpg,True
poor_family_1976.jpg,False
poor_family_928.jpg,True
poor_family_1786.jpg,True
poor_family_900.jpg,True
poor_family_1792.jpg,False
poor_family_914.jpg,True
poor_family_2270.jpg,True
poor_family_1779.jpg,True
poor_family_727.jpg,True
poor_family_2264.jpg,True
poor_family_1745.jpg,True
poor_family_1023.jpg,True
poor_family_1037.jpg,True
poor_family_2258.jpg,False
poor_family_1751.jpg,True
poor_family_1989.jpg,True
poor_family_690.jpg,True
poor_family_1816.jpg,True
poor_family_684.jpg,True
poor_family_874.jpg,True
poor_family_1194.jpg,True
poor_family_1180.jpg,False
poor_family_653.jpg,True
poor_family_1619.jpg,True
poor_family_1631.jpg,False
poor_family_1157.jpg,True
poor_family_1143.jpg,True
poor_family_1625.jpg,False
poor_family_1396.jpg,True
poor_family_1382.jpg,True
poor_family_1369.jpg,True
poor_family_2106.jpg,True
poor_family_2112.jpg,True
poor_family_1355.jpg,True
poor_family_1433.jpg,True
poor_family_1427.jpg,False
poor_family_1341.jpg,True
poor_family_1431.jpg,False
poor_family_2138.jpg,True
poor_family_1357.jpg,False
poor_family_1343.jpg,True
poor_family_1425.jpg,True
poor_family_2104.jpg,True
poor_family_1419.jpg,False
poor_family_2110.jpg,True
poor_family_1394.jpg,True
poor_family_1380.jpg,True
poor_family_1155.jpg,True
poor_family_1633.jpg,True
poor_family_1627.jpg,False
poor_family_679.jpg,False
poor_family_1141.jpg,True
poor_family_1169.jpg,False
poor_family_889.jpg,True
poor_family_2474.jpg,True
poor_family_1196.jpg,False
poor_family_1828.jpg,True
poor_family_876.jpg,True
poor_family_862.jpg,False
poor_family_1182.jpg,False
poor_family_1814.jpg,False
poor_family_692.jpg,True
poor_family_1800.jpg,True
poor_family_686.jpg,False
poor_family_719.jpg,True
poor_family_1747.jpg,True
poor_family_1753.jpg,True
poor_family_2272.jpg,True
poor_family_2266.jpg,True
poor_family_731.jpg,True
poor_family_1009.jpg,True
poor_family_902.jpg,True
poor_family_1784.jpg,False
poor_family_916.jpg,True
poor_family_1790.jpg,True
poor_family_1960.jpg,True
poor_family_1974.jpg,False
poor_family_1545.jpg,True
poor_family_1223.jpg,True
poor_family_1237.jpg,False
poor_family_2058.jpg,True
poor_family_1551.jpg,False
poor_family_2070.jpg,True
poor_family_1579.jpg,True
poor_family_527.jpg,True
poor_family_533.jpg,True
poor_family_2064.jpg,True
poor_family_1586.jpg,True
poor_family_1592.jpg,False
poor_family_1587.jpg,False
poor_family_2065.jpg,True
poor_family_532.jpg,True
poor_family_526.jpg,True
poor_family_1578.jpg,False
poor_family_1550.jpg,True
poor_family_2059.jpg,True
poor_family_1544.jpg,True
poor_family_1222.jpg,True
poor_family_1975.jpg,True
poor_family_1961.jpg,True
poor_family_1949.jpg,True
poor_family_1791.jpg,True
poor_family_917.jpg,True
poor_family_903.jpg,True
poor_family_730.jpg,True
poor_family_2267.jpg,True
poor_family_1008.jpg,True
poor_family_2273.jpg,True
poor_family_724.jpg,False
poor_family_1752.jpg,True
poor_family_1034.jpg,True
poor_family_1020.jpg,True
poor_family_1746.jpg,True
poor_family_718.jpg,True
poor_family_687.jpg,True
poor_family_1801.jpg,True
poor_family_693.jpg,True
poor_family_863.jpg,False
poor_family_1183.jpg,True
poor_family_1197.jpg,True
poor_family_877.jpg,False
poor_family_1829.jpg,True
poor_family_644.jpg,True
poor_family_1168.jpg,True
poor_family_650.jpg,True
poor_family_888.jpg,False
poor_family_678.jpg,True
poor_family_1626.jpg,True
poor_family_1140.jpg,True
poor_family_1154.jpg,True
poor_family_1632.jpg,True
poor_family_1381.jpg,True
poor_family_1395.jpg,False
poor_family_2111.jpg,True
poor_family_1418.jpg,True
poor_family_2105.jpg,False
poor_family_1342.jpg,True
poor_family_1424.jpg,True
poor_family_2139.jpg,False
poor_family_1430.jpg,False
poor_family_1356.jpg,False
poor_family_2101.jpg,True
poor_family_1408.jpg,False
poor_family_2115.jpg,True
poor_family_1352.jpg,False
poor_family_1434.jpg,True
poor_family_2129.jpg,True
poor_family_1420.jpg,True
poor_family_1346.jpg,True
poor_family_1391.jpg,True
poor_family_1385.jpg,False
poor_family_654.jpg,True
poor_family_1178.jpg,True
poor_family_640.jpg,True
poor_family_668.jpg,True
poor_family_1150.jpg,True
poor_family_1144.jpg,True
poor_family_1622.jpg,True
poor_family_697.jpg,True
poor_family_1811.jpg,True
poor_family_683.jpg,False
poor_family_1805.jpg,True
poor_family_873.jpg,True
poor_family_1193.jpg,True
poor_family_1187.jpg,False
poor_family_1839.jpg,True
poor_family_867.jpg,False
poor_family_720.jpg,True
poor_family_2277.jpg,True
poor_family_1018.jpg,True
poor_family_2263.jpg,True
poor_family_734.jpg,True
poor_family_1742.jpg,True
poor_family_1024.jpg,True
poor_family_1030.jpg,True
poor_family_708.jpg,True
poor_family_1965.jpg,False
poor_family_1971.jpg,True
poor_family_1781.jpg,True
poor_family_907.jpg,True
poor_family_2288.jpg,True
poor_family_913.jpg,True
poor_family_2075.jpg,True
poor_family_522.jpg,True
poor_family_1568.jpg,False
poor_family_2061.jpg,False
poor_family_1226.jpg,True
poor_family_1540.jpg,True
poor_family_2049.jpg,True
poor_family_1554.jpg,False
poor_family_1232.jpg,True
poor_family_1583.jpg,True
poor_family_1597.jpg,True
poor_family_1596.jpg,True
poor_family_1582.jpg,True
poor_family_1555.jpg,True
poor_family_1233.jpg,True
poor_family_1227.jpg,True
poor_family_2048.jpg,True
poor_family_1541.jpg,True
poor_family_2060.jpg,True
poor_family_537.jpg,True
poor_family_1569.jpg,False
poor_family_523.jpg,True
poor_family_2074.jpg,True
poor_family_912.jpg,True
poor_family_1794.jpg,True
poor_family_2289.jpg,True
poor_family_1958.jpg,True
poor_family_906.jpg,True
poor_family_1970.jpg,True
poor_family_1964.jpg,True
poor_family_1031.jpg,True
poor_family_1757.jpg,True
poor_family_709.jpg,True
poor_family_1743.jpg,True
poor_family_1025.jpg,False
poor_family_735.jpg,True
poor_family_2262.jpg,True
poor_family_2276.jpg,True
poor_family_721.jpg,False
poor_family_1019.jpg,True
poor_family_1186.jpg,True
poor_family_866.jpg,True
poor_family_1838.jpg,True
poor_family_872.jpg,False
poor_family_1192.jpg,True
poor_family_1804.jpg,False
poor_family_682.jpg,True
poor_family_696.jpg,True
poor_family_1145.jpg,True
poor_family_1623.jpg,True
poor_family_669.jpg,False
poor_family_1637.jpg,True
poor_family_1151.jpg,False
poor_family_1179.jpg,True
poor_family_641.jpg,True
poor_family_899.jpg,True
poor_family_655.jpg,True
poor_family_1384.jpg,True
poor_family_1390.jpg,False
poor_family_1421.jpg,True
poor_family_2128.jpg,False
poor_family_1347.jpg,False
poor_family_1353.jpg,False
poor_family_1435.jpg,True
poor_family_2114.jpg,True
poor_family_1409.jpg,True
poor_family_2100.jpg,False
poor_family_1379.jpg,True
poor_family_2116.jpg,False
poor_family_2102.jpg,True
poor_family_1345.jpg,True
poor_family_1423.jpg,False
poor_family_1437.jpg,True
poor_family_1351.jpg,True
poor_family_1386.jpg,True
poor_family_1392.jpg,True
poor_family_643.jpg,True
poor_family_1609.jpg,True
poor_family_657.jpg,True
poor_family_1621.jpg,True
poor_family_1147.jpg,True
poor_family_1153.jpg,False
poor_family_1635.jpg,True
poor_family_680.jpg,True
poor_family_1806.jpg,True
poor_family_858.jpg,False
poor_family_694.jpg,True
poor_family_1812.jpg,True
poor_family_864.jpg,True
poor_family_1184.jpg,True
poor_family_1190.jpg,True
poor_family_870.jpg,False
poor_family_2260.jpg,True
poor_family_737.jpg,True
poor_family_1769.jpg,True
poor_family_723.jpg,True
poor_family_2274.jpg,True
poor_family_1755.jpg,True
poor_family_1033.jpg,False
poor_family_1027.jpg,True
poor_family_2248.jpg,True
poor_family_1999.jpg,True
poor_family_1741.jpg,True
poor_family_1972.jpg,True
poor_family_938.jpg,False
poor_family_1966.jpg,True
poor_family_1796.jpg,True
poor_family_910.jpg,True
poor_family_1782.jpg,False
poor_family_904.jpg,True
poor_family_535.jpg,False
poor_family_2062.jpg,True
poor_family_2076.jpg,True
poor_family_521.jpg,True
poor_family_1219.jpg,True
poor_family_1231.jpg,False
poor_family_1557.jpg,False
poor_family_509.jpg,True
poor_family_1543.jpg,True
poor_family_1225.jpg,False
poor_family_1594.jpg,False
poor_family_2089.jpg,True
poor_family_1580.jpg,True
poor_family_1581.jpg,True
poor_family_2088.jpg,True
poor_family_1595.jpg,True
poor_family_1542.jpg,False
poor_family_1224.jpg,True
poor_family_1230.jpg,True
poor_family_508.jpg,False
poor_family_1556.jpg,True
poor_family_520.jpg,True
poor_family_2077.jpg,False
poor_family_1218.jpg,True
poor_family_2063.jpg,True
poor_family_534.jpg,True
poor_family_905.jpg,True
poor_family_911.jpg,True
poor_family_1797.jpg,True
poor_family_1967.jpg,True
poor_family_939.jpg,False
poor_family_1973.jpg,True
poor_family_1026.jpg,True
poor_family_1740.jpg,True
poor_family_1998.jpg,True
poor_family_2249.jpg,True
poor_family_1754.jpg,True
poor_family_1032.jpg,True
poor_family_2275.jpg,True
poor_family_722.jpg,True
poor_family_1768.jpg,True
poor_family_736.jpg,True
poor_family_2261.jpg,True
poor_family_1191.jpg,True
poor_family_871.jpg,True
poor_family_1185.jpg,True
poor_family_1813.jpg,True
poor_family_695.jpg,False
poor_family_859.jpg,True
poor_family_681.jpg,True
poor_family_1152.jpg,True
poor_family_1634.jpg,True
poor_family_1620.jpg,True
poor_family_1146.jpg,True
poor_family_2301.jpg,True
poor_family_656.jpg,True
poor_family_1608.jpg,True
poor_family_642.jpg,True
poor_family_1393.jpg,False
poor_family_1387.jpg,False
poor_family_1436.jpg,True
poor_family_1344.jpg,False
poor_family_1422.jpg,True
poor_family_1378.jpg,True
poor_family_2117.jpg,False
poor_family_1323.jpg,False
poor_family_1445.jpg,False
poor_family_1451.jpg,True
poor_family_1337.jpg,True
poor_family_2164.jpg,True
poor_family_1486.jpg,True
poor_family_1492.jpg,True
poor_family_1647.jpg,True
poor_family_619.jpg,True
poor_family_1121.jpg,False
poor_family_1135.jpg,True
poor_family_1653.jpg,True
poor_family_625.jpg,False
poor_family_1109.jpg,False
poor_family_631.jpg,True
poor_family_1684.jpg,True
poor_family_802.jpg,True
poor_family_1848.jpg,True
poor_family_1690.jpg,True
poor_family_816.jpg,True
poor_family_1860.jpg,False
poor_family_1874.jpg,True
poor_family_1733.jpg,True
poor_family_1055.jpg,True
poor_family_1041.jpg,True
poor_family_779.jpg,True
poor_family_751.jpg,True
poor_family_989.jpg,True
poor_family_2206.jpg,True
poor_family_1069.jpg,True
poor_family_2212.jpg,True
poor_family_745.jpg,False
poor_family_976.jpg,False
poor_family_1928.jpg,True
poor_family_1096.jpg,True
poor_family_1082.jpg,True
poor_family_962.jpg,True
poor_family_792.jpg,True
poor_family_1914.jpg,True
poor_family_786.jpg,True
poor_family_1900.jpg,True
poor_family_1257.jpg,True
poor_family_1531.jpg,True
poor_family_1525.jpg,False
poor_family_1243.jpg,False
poor_family_2004.jpg,False
poor_family_553.jpg,False
poor_family_1519.jpg,True
poor_family_2010.jpg,False
poor_family_1294.jpg,True
poor_family_1280.jpg,True
poor_family_590.jpg,True
poor_family_584.jpg,True
poor_family_585.jpg,True
poor_family_591.jpg,True
poor_family_1281.jpg,True
poor_family_1295.jpg,True
poor_family_2011.jpg,True
poor_family_546.jpg,True
poor_family_1518.jpg,True
poor_family_552.jpg,True
poor_family_2005.jpg,True
poor_family_1524.jpg,False
poor_family_1256.jpg,True
poor_family_2039.jpg,False
poor_family_1530.jpg,True
poor_family_1901.jpg,True
poor_family_787.jpg,True
poor_family_1915.jpg,True
poor_family_1083.jpg,True
poor_family_963.jpg,True
poor_family_1929.jpg,True
poor_family_977.jpg,True
poor_family_1097.jpg,True
poor_family_744.jpg,True
poor_family_2213.jpg,True
poor_family_2207.jpg,True
poor_family_988.jpg,True
poor_family_750.jpg,False
poor_family_1068.jpg,True
poor_family_1040.jpg,True
poor_family_1726.jpg,True
poor_family_778.jpg,True
poor_family_1732.jpg,False
poor_family_1054.jpg,True
poor_family_1875.jpg,True
poor_family_1861.jpg,True
poor_family_817.jpg,True
poor_family_1849.jpg,False
poor_family_803.jpg,True
poor_family_1685.jpg,True
poor_family_1108.jpg,False
poor_family_630.jpg,True
poor_family_624.jpg,True
poor_family_1134.jpg,True
poor_family_1652.jpg,True
poor_family_618.jpg,True
poor_family_1646.jpg,True
poor_family_1120.jpg,True
poor_family_1493.jpg,True
poor_family_1487.jpg,False
poor_family_2165.jpg,False
poor_family_1478.jpg,True
poor_family_2171.jpg,True
poor_family_1450.jpg,True
poor_family_2159.jpg,False
poor_family_1336.jpg,True
poor_family_1322.jpg,True
poor_family_1444.jpg,True
poor_family_1334.jpg,True
poor_family_1452.jpg,True
poor_family_1446.jpg,True
poor_family_1320.jpg,True
poor_family_1308.jpg,True
poor_family_2167.jpg,True
poor_family_2173.jpg,True
poor_family_1491.jpg,False
poor_family_2198.jpg,True
poor_family_1485.jpg,True
poor_family_1650.jpg,True
poor_family_1888.jpg,True
poor_family_1136.jpg,False
poor_family_1122.jpg,True
poor_family_1644.jpg,True
poor_family_626.jpg,True
poor_family_815.jpg,True
poor_family_1687.jpg,True
poor_family_801.jpg,True
poor_family_1877.jpg,True
poor_family_829.jpg,True
poor_family_1863.jpg,False
poor_family_1724.jpg,False
poor_family_1042.jpg,True
poor_family_1056.jpg,True
poor_family_2239.jpg,False
poor_family_1730.jpg,True
poor_family_2211.jpg,True
poor_family_746.jpg,True
poor_family_1718.jpg,True
poor_family_2205.jpg,True
poor_family_961.jpg,True
poor_family_1081.jpg,True
poor_family_1095.jpg,True
poor_family_975.jpg,False
poor_family_785.jpg,True
poor_family_1903.jpg,True
poor_family_949.jpg,True
poor_family_1917.jpg,True
poor_family_1240.jpg,True
poor_family_1526.jpg,True
poor_family_578.jpg,False
poor_family_1532.jpg,True
poor_family_1254.jpg,False
poor_family_2013.jpg,True
poor_family_2007.jpg,True
poor_family_550.jpg,True
poor_family_1268.jpg,True
poor_family_1283.jpg,False
poor_family_1297.jpg,True
poor_family_587.jpg,True
poor_family_593.jpg,True
poor_family_592.jpg,True
poor_family_1296.jpg,True
poor_family_1282.jpg,True
poor_family_551.jpg,True
poor_family_1269.jpg,True
poor_family_2012.jpg,True
poor_family_1533.jpg,True
poor_family_1255.jpg,True
poor_family_1241.jpg,True
poor_family_579.jpg,True
poor_family_1527.jpg,True
poor_family_1916.jpg,True
poor_family_790.jpg,True
poor_family_948.jpg,True
poor_family_1902.jpg,False
poor_family_784.jpg,True
poor_family_1094.jpg,False
poor_family_974.jpg,False
poor_family_960.jpg,True
poor_family_1080.jpg,True
poor_family_2204.jpg,False
poor_family_753.jpg,True
poor_family_1719.jpg,True
poor_family_747.jpg,False
poor_family_2210.jpg,False
poor_family_1057.jpg,True
poor_family_1731.jpg,True
poor_family_2238.jpg,True
poor_family_1043.jpg,True
poor_family_1862.jpg,True
poor_family_828.jpg,True
poor_family_1876.jpg,True
poor_family_800.jpg,True
poor_family_1686.jpg,True
poor_family_814.jpg,False
poor_family_627.jpg,False
poor_family_1679.jpg,True
poor_family_633.jpg,True
poor_family_1123.jpg,True
poor_family_1645.jpg,False
poor_family_1889.jpg,False
poor_family_1651.jpg,True
poor_family_1137.jpg,True
poor_family_1484.jpg,True
poor_family_2199.jpg,True
poor_family_1490.jpg,True
poor_family_2172.jpg,False
poor_family_1309.jpg,True
poor_family_2166.jpg,False
poor_family_1447.jpg,True
poor_family_1335.jpg,True
poor_family_1453.jpg,True
poor_family_2162.jpg,True
poor_family_1319.jpg,True
poor_family_2176.jpg,True
poor_family_1457.jpg,True
poor_family_1331.jpg,False
poor_family_1325.jpg,True
poor_family_1443.jpg,True
poor_family_1494.jpg,True
poor_family_2189.jpg,True
poor_family_1480.jpg,True
poor_family_1669.jpg,True
poor_family_637.jpg,True
poor_family_623.jpg,True
poor_family_1655.jpg,True
poor_family_1899.jpg,True
poor_family_1127.jpg,True
poor_family_1872.jpg,True
poor_family_1866.jpg,True
poor_family_838.jpg,True
poor_family_804.jpg,True
poor_family_1682.jpg,False
poor_family_2214.jpg,False
poor_family_743.jpg,True
poor_family_757.jpg,True
poor_family_1709.jpg,True
poor_family_1047.jpg,True
poor_family_1721.jpg,True
poor_family_2228.jpg,True
poor_family_1735.jpg,True
poor_family_1053.jpg,True
poor_family_958.jpg,True
poor_family_1906.jpg,True
poor_family_1912.jpg,True
poor_family_794.jpg,False
poor_family_1084.jpg,True
poor_family_964.jpg,True
poor_family_970.jpg,True
poor_family_1090.jpg,True
poor_family_541.jpg,True
poor_family_2016.jpg,True
poor_family_1279.jpg,True
poor_family_2002.jpg,True
poor_family_555.jpg,True
poor_family_1523.jpg,True
poor_family_1251.jpg,True
poor_family_1537.jpg,True
poor_family_569.jpg,False
poor_family_582.jpg,True
poor_family_596.jpg,True
poor_family_1292.jpg,True
poor_family_1293.jpg,True
poor_family_1287.jpg,True
poor_family_597.jpg,True
poor_family_583.jpg,True
poor_family_1250.jpg,True
poor_family_568.jpg,True
poor_family_1522.jpg,False
poor_family_1244.jpg,True
poor_family_554.jpg,True
poor_family_2003.jpg,False
poor_family_2017.jpg,True
poor_family_1278.jpg,True
poor_family_971.jpg,True
poor_family_1091.jpg,True
poor_family_1085.jpg,True
poor_family_965.jpg,True
poor_family_795.jpg,False
poor_family_1913.jpg,True
poor_family_781.jpg,True
poor_family_1907.jpg,False
poor_family_959.jpg,True
poor_family_1734.jpg,False
poor_family_1052.jpg,False
poor_family_1046.jpg,True
poor_family_2229.jpg,True
poor_family_1720.jpg,True
poor_family_2201.jpg,False
poor_family_1708.jpg,True
poor_family_756.jpg,False
poor_family_742.jpg,True
poor_family_2215.jpg,True
poor_family_1683.jpg,True
poor_family_805.jpg,True
poor_family_811.jpg,False
poor_family_839.jpg,True
poor_family_1867.jpg,True
poor_family_1873.jpg,True
poor_family_1640.jpg,False
poor_family_1126.jpg,True
poor_family_1132.jpg,True
poor_family_636.jpg,False
poor_family_1668.jpg,False
poor_family_1481.jpg,True
poor_family_2188.jpg,True
poor_family_1442.jpg,True
poor_family_1330.jpg,False
poor_family_1318.jpg,True
poor_family_2177.jpg,True
poor_family_1468.jpg,True
poor_family_1440.jpg,True
poor_family_1326.jpg,True
poor_family_1332.jpg,True
poor_family_1454.jpg,False
poor_family_1483.jpg,True
poor_family_1497.jpg,True
poor_family_1118.jpg,True
poor_family_620.jpg,True
poor_family_634.jpg,True
poor_family_1124.jpg,False
poor_family_1642.jpg,True
poor_family_1656.jpg,False
poor_family_608.jpg,True
poor_family_1130.jpg,True
poor_family_1865.jpg,True
poor_family_1871.jpg,True
poor_family_1859.jpg,False
poor_family_807.jpg,False
poor_family_1681.jpg,False
poor_family_813.jpg,True
poor_family_754.jpg,False
poor_family_2203.jpg,True
poor_family_2217.jpg,False
poor_family_740.jpg,True
poor_family_1078.jpg,False
poor_family_1050.jpg,True
poor_family_768.jpg,True
poor_family_1736.jpg,False
poor_family_1722.jpg,True
poor_family_1044.jpg,True
poor_family_1911.jpg,False
poor_family_797.jpg,False
poor_family_1905.jpg,False
poor_family_1093.jpg,True
poor_family_973.jpg,True
poor_family_967.jpg,True
poor_family_1939.jpg,True
poor_family_1087.jpg,True
poor_family_2001.jpg,True
poor_family_1508.jpg,True
poor_family_556.jpg,True
poor_family_542.jpg,True
poor_family_2015.jpg,True
poor_family_1534.jpg,True
poor_family_1252.jpg,True
poor_family_1246.jpg,True
poor_family_2029.jpg,True
poor_family_595.jpg,False
poor_family_581.jpg,False
poor_family_1291.jpg,True
poor_family_1285.jpg,True
poor_family_1284.jpg,True
poor_family_1290.jpg,True
poor_family_580.jpg,True
poor_family_1247.jpg,True
poor_family_1521.jpg,True
poor_family_2028.jpg,True
poor_family_1535.jpg,True
poor_family_2014.jpg,True
poor_family_543.jpg,False
poor_family_557.jpg,False
poor_family_1509.jpg,False
poor_family_2000.jpg,True
poor_family_1938.jpg,True
poor_family_966.jpg,True
poor_family_1086.jpg,False
poor_family_1092.jpg,True
poor_family_972.jpg,True
poor_family_782.jpg,True
poor_family_1904.jpg,True
poor_family_796.jpg,True
poor_family_1910.jpg,False
poor_family_1723.jpg,True
poor_family_1045.jpg,True
poor_family_1051.jpg,True
poor_family_1737.jpg,True
poor_family_769.jpg,True
poor_family_999.jpg,True
poor_family_741.jpg,True
poor_family_2216.jpg,True
poor_family_1079.jpg,False
poor_family_2202.jpg,True
poor_family_755.jpg,True
poor_family_812.jpg,True
